Time [s],Channel 1,Channel 2
0.368272562,-0.017,-0.006
0.368304562,-0.017,-0.006
0.368336562,-0.017,-0.006
0.368368562,-0.017,-0.001
0.368400562,-0.017,-0.006
0.368432562,-0.017,-0.006
0.368464562,-0.017,-0.001
0.368496562,-0.017,-0.001
0.368528562,-0.017,-0.001
0.368560562,-0.017,-0.006
0.368592562,-0.017,-0.006
0.368624562,-0.017,-0.006
0.368656562,-0.017,-0.006
0.368688562,-0.017,-0.006
0.368720562,-0.017,-0.006
0.368752562,-0.017,-0.006
0.368784562,-0.012,-0.006
0.368816562,-0.017,-0.001
0.368848562,-0.017,-0.006
0.368880562,-0.017,-0.006
0.368912562,-0.017,-0.006
0.368944562,-0.017,-0.006
0.368976562,-0.017,-0.006
0.369008562,-0.017,-0.006
0.369040562,-0.017,-0.006
0.369072562,-0.017,-0.001
0.369104562,-0.017,-0.006
0.369136562,-0.017,-0.006
0.369168562,-0.017,-0.006
0.369200562,-0.017,-0.006
0.369232562,-0.017,-0.006
0.369264562,-0.017,-0.006
0.369296562,-0.017,-0.006
0.369328562,-0.017,-0.006
0.369360562,-0.017,-0.006
0.369392562,-0.017,-0.006
0.369424562,-0.017,-0.006
0.369456562,-0.017,-0.006
0.369488562,-0.017,-0.006
0.369520562,-0.017,-0.006
0.369552562,-0.017,-0.006
0.369584562,-0.017,-0.001
0.369616562,-0.017,-0.006
0.369648562,-0.017,-0.006
0.369680562,-0.017,-0.001
0.369712562,-0.017,-0.006
0.369744562,-0.017,-0.006
0.369776562,-0.022,-0.006
0.369808562,-0.017,-0.006
0.369840562,-0.017,-0.006
0.369872562,-0.017,-0.006
0.369904562,-0.017,-0.006
0.369936562,-0.017,-0.006
0.369968562,-0.017,-0.006
0.370000562,-0.017,-0.006
0.370032562,-0.017,-0.006
0.370064562,-0.017,-0.006
0.370096562,-0.017,-0.006
0.370128562,-0.017,-0.001
0.370160562,-0.017,-0.006
0.370192562,-0.017,-0.001
0.370224562,-0.017,-0.006
0.370256562,-0.017,-0.006
0.370288562,-0.017,-0.006
0.370320562,-0.017,-0.001
0.370352562,-0.017,-0.006
0.370384562,-0.017,-0.006
0.370416562,-0.022,-0.001
0.370448562,-0.017,-0.006
0.370480562,-0.017,-0.006
0.370512562,-0.017,-0.006
0.370544562,-0.022,-0.006
0.370576562,-0.017,-0.006
0.370608562,-0.017,-0.006
0.370640562,-0.017,-0.001
0.370672562,-0.017,-0.006
0.370704562,-0.017,-0.006
0.370736562,-0.017,-0.006
0.370768562,-0.017,-0.006
0.370800562,-0.017,-0.006
0.370832562,-0.017,-0.006
0.370864562,-0.017,-0.001
0.370896562,-0.017,-0.001
0.370928562,-0.017,-0.001
0.370960562,-0.017,-0.001
0.370992562,-0.012,-0.001
0.371024562,-0.017,-0.006
0.371056562,-0.017,-0.006
0.371088562,-0.017,-0.001
0.371120562,-0.017,-0.006
0.371152562,-0.017,-0.006
0.371184562,-0.017,-0.006
0.371216562,-0.017,-0.001
0.371248562,-0.017,-0.006
0.371280562,-0.017,-0.006
0.371312562,-0.017,-0.001
0.371344562,-0.017,-0.006
0.371376562,-0.017,-0.006
0.371408562,-0.017,-0.006
0.371440562,-0.017,-0.006
0.371472562,-0.017,-0.006
0.371504562,-0.017,-0.006
0.371536562,-0.017,-0.006
0.371568562,-0.017,-0.006
0.371600562,-0.017,-0.001
0.371632562,-0.017,-0.006
0.371664562,-0.017,-0.006
0.371696562,-0.017,-0.006
0.371728562,-0.017,-0.006
0.371760562,-0.017,-0.006
0.371792562,-0.017,-0.006
0.371824562,-0.017,-0.006
0.371856562,-0.017,-0.006
0.371888562,-0.017,-0.006
0.371920562,-0.017,-0.006
0.371952562,-0.017,-0.006
0.371984562,-0.017,-0.006
0.372016562,-0.017,-0.001
0.372048562,-0.017,-0.006
0.372080562,-0.017,-0.001
0.372112562,-0.017,-0.006
0.372144562,-0.017,-0.006
0.372176562,-0.017,-0.006
0.372208562,-0.022,-0.006
0.372240562,-0.017,-0.001
0.372272562,-0.017,-0.001
0.372304562,-0.017,-0.006
0.372336562,-0.017,-0.006
0.372368562,-0.017,-0.006
0.372400562,-0.017,-0.006
0.372432562,-0.017,-0.006
0.372464562,-0.017,-0.006
0.372496562,-0.017,-0.006
0.372528562,-0.017,-0.006
0.372560562,-0.017,-0.006
0.372592562,-0.017,-0.006
0.372624562,-0.017,-0.006
0.372656562,-0.017,-0.006
0.372688562,-0.017,-0.001
0.372720562,-0.017,-0.001
0.372752562,-0.017,-0.001
0.372784562,-0.017,-0.006
0.372816562,-0.017,-0.006
0.372848562,-0.017,-0.006
0.372880562,-0.017,-0.006
0.372912562,-0.017,-0.006
0.372944562,-0.017,-0.006
0.372976562,-0.017,-0.006
0.373008562,-0.017,-0.006
0.373040562,-0.017,-0.006
0.373072562,-0.017,-0.006
0.373104562,-0.017,-0.006
0.373136562,-0.012,-0.006
0.373168562,-0.012,-0.006
0.373200562,-0.017,-0.006
0.373232562,-0.012,-0.006
0.373264562,-0.012,-0.006
0.373296562,-0.012,-0.001
0.373328562,-0.012,-0.001
0.373360562,-0.017,-0.006
0.373392562,-0.017,-0.006
0.373424562,-0.017,-0.006
0.373456562,-0.012,-0.006
0.373488562,-0.012,-0.006
0.373520562,-0.012,-0.001
0.373552562,-0.012,-0.006
0.373584562,-0.012,-0.006
0.373616562,-0.012,-0.001
0.373648562,-0.017,-0.001
0.373680562,-0.012,-0.001
0.373712562,-0.017,-0.001
0.373744562,-0.012,-0.001
0.373776562,-0.017,-0.001
0.373808562,-0.012,-0.001
0.373840562,-0.007,-0.006
0.373872562,-0.012,-0.006
0.373904562,-0.012,-0.001
0.373936562,-0.012,-0.001
0.373968562,-0.012,-0.001
0.374000562,-0.012,-0.001
0.374032562,-0.012,-0.001
0.374064562,-0.017,-0.001
0.374096562,-0.012,-0.006
0.374128562,-0.012,-0.001
0.374160562,-0.012,-0.001
0.374192562,-0.012,-0.001
0.374224562,-0.007,-0.006
0.374256562,-0.012,-0.001
0.374288562,-0.012,-0.001
0.374320562,-0.017,-0.006
0.374352562,-0.017,-0.001
0.374384562,-0.012,-0.001
0.374416562,-0.017,-0.001
0.374448562,-0.017,-0.006
0.374480562,-0.012,-0.001
0.374512562,-0.012,-0.001
0.374544562,-0.012,-0.006
0.374576562,-0.012,-0.001
0.374608562,-0.017,-0.006
0.374640562,-0.012,-0.001
0.374672562,-0.012,-0.001
0.374704562,-0.012,-0.001
0.374736562,-0.017,-0.001
0.374768562,-0.007,-0.006
0.374800562,-0.017,-0.006
0.374832562,-0.012,-0.001
0.374864562,-0.012,-0.001
0.374896562,-0.012,-0.001
0.374928562,-0.017,-0.001
0.374960562,-0.017,-0.006
0.374992562,-0.012,-0.001
0.375024562,-0.012,-0.001
0.375056562,-0.012,-0.006
0.375088562,-0.007,-0.001
0.375120562,-0.012,-0.001
0.375152562,-0.012,-0.006
0.375184562,-0.012,-0.001
0.375216562,-0.002,-0.006
0.375248562,-0.017,-0.001
0.375280562,-0.012,-0.001
0.375312562,-0.012,-0.001
0.375344562,-0.012,-0.001
0.375376562,-0.012,-0.006
0.375408562,-0.002,-0.006
0.375440562,-0.012,-0.001
0.375472562,-0.017,-0.001
0.375504562,-0.012,-0.001
0.375536562,-0.007,-0.001
0.375568562,-0.007,-0.001
0.375600562,-0.012,-0.001
0.375632562,-0.012,-0.001
0.375664562,-0.007,-0.006
0.375696562,-0.012,-0.001
0.375728562,-0.012,-0.001
0.375760562,-0.012,-0.001
0.375792562,-0.007,-0.001
0.375824562,-0.012,-0.001
0.375856562,-0.012,-0.001
0.375888562,-0.007,-0.001
0.375920562,-0.007,-0.001
0.375952562,-0.012,-0.001
0.375984562,-0.012,-0.001
0.376016562,-0.002,-0.001
0.376048562,-0.007,-0.006
0.376080562,-0.007,-0.001
0.376112562,-0.012,-0.001
0.376144562,-0.017,0.004
0.376176562,-0.017,0.004
0.376208562,-0.017,0.004
0.376240562,-0.017,0.004
0.376272562,-0.017,-0.001
0.376304562,-0.017,-0.001
0.376336562,-0.017,-0.001
0.376368562,-0.017,-0.001
0.376400562,-0.017,-0.001
0.376432562,-0.017,-0.001
0.376464562,-0.017,-0.006
0.376496562,-0.017,-0.001
0.376528562,-0.017,-0.001
0.376560562,-0.017,-0.001
0.376592562,-0.022,-0.001
0.376624562,-0.017,-0.001
0.376656562,-0.017,-0.006
0.376688562,-0.022,-0.001
0.376720562,-0.012,-0.006
0.376752562,-0.017,-0.001
0.376784562,-0.017,-0.006
0.376816562,-0.017,-0.006
0.376848562,-0.017,-0.006
0.376880562,-0.017,-0.006
0.376912562,-0.022,-0.001
0.376944562,-0.017,-0.006
0.376976562,-0.022,-0.006
0.377008562,-0.022,-0.006
0.377040562,-0.017,-0.006
0.377072562,-0.017,-0.006
0.377104562,-0.017,-0.006
0.377136562,-0.022,-0.006
0.377168562,-0.022,-0.006
0.377200562,-0.017,-0.001
0.377232562,-0.022,-0.006
0.377264562,-0.017,-0.006
0.377296562,-0.017,-0.006
0.377328562,-0.017,-0.006
0.377360562,-0.022,-0.006
0.377392562,-0.017,-0.006
0.377424562,-0.017,-0.006
0.377456562,-0.017,-0.006
0.377488562,-0.017,-0.006
0.377520562,-0.017,-0.006
0.377552562,-0.017,-0.006
0.377584562,-0.017,-0.006
0.377616562,-0.017,-0.006
0.377648562,-0.017,-0.006
0.377680562,-0.022,-0.006
0.377712562,-0.017,-0.006
0.377744562,-0.022,-0.006
0.377776562,-0.022,-0.006
0.377808562,-0.022,-0.006
0.377840562,-0.017,-0.006
0.377872562,-0.017,-0.006
0.377904562,-0.017,-0.006
0.377936562,-0.022,-0.006
0.377968562,-0.017,-0.006
0.378000562,-0.017,-0.006
0.378032562,-0.022,-0.006
0.378064562,-0.017,-0.006
0.378096562,-0.017,-0.006
0.378128562,-0.017,-0.006
0.378160562,-0.017,-0.006
0.378192562,-0.017,-0.006
0.378224562,-0.017,-0.006
0.378256562,-0.017,-0.006
0.378288562,-0.017,-0.006
0.378320562,-0.017,-0.011
0.378352562,-0.022,-0.006
0.378384562,-0.017,-0.006
0.378416562,-0.017,-0.006
0.378448562,-0.017,-0.006
0.378480562,-0.017,-0.006
0.378512562,-0.017,-0.006
0.378544562,-0.017,-0.006
0.378576562,-0.017,-0.006
0.378608562,-0.022,-0.001
0.378640562,-0.017,-0.006
0.378672562,-0.017,-0.006
0.378704562,-0.022,-0.006
0.378736562,-0.017,-0.006
0.378768562,-0.017,-0.006
0.378800562,-0.017,-0.006
0.378832562,-0.017,-0.006
0.378864562,-0.017,-0.006
0.378896562,-0.017,-0.006
0.378928562,-0.017,-0.006
0.378960562,-0.017,-0.006
0.378992562,-0.017,-0.001
0.379024562,-0.017,-0.006
0.379056562,-0.017,-0.006
0.379088562,-0.017,-0.006
0.379120562,-0.017,-0.006
0.379152562,-0.017,-0.006
0.379184562,-0.017,-0.006
0.379216562,-0.017,-0.006
0.379248562,-0.017,-0.006
0.379280562,-0.017,-0.006
0.379312562,-0.022,-0.006
0.379344562,-0.022,-0.006
0.379376562,-0.022,-0.006
0.379408562,-0.017,-0.006
0.379440562,-0.017,-0.006
0.379472562,-0.017,-0.001
0.379504562,-0.017,-0.006
0.379536562,-0.017,-0.006
0.379568562,-0.017,-0.006
0.379600562,-0.017,-0.006
0.379632562,-0.017,-0.006
0.379664562,-0.017,-0.006
0.379696562,-0.017,-0.006
0.379728562,-0.022,-0.006
0.379760562,-0.017,-0.006
0.379792562,-0.017,-0.006
0.379824562,-0.017,-0.006
0.379856562,-0.017,-0.001
0.379888562,-0.017,-0.006
0.379920562,-0.017,-0.006
0.379952562,-0.017,-0.006
0.379984562,-0.022,-0.006
0.380016562,-0.022,-0.006
0.380048562,-0.017,-0.006
0.380080562,-0.022,-0.001
0.380112562,-0.017,-0.006
0.380144562,-0.017,-0.006
0.380176562,-0.017,-0.001
0.380208562,-0.017,-0.006
0.380240562,-0.022,-0.006
0.380272562,-0.022,-0.006
0.380304562,-0.017,-0.006
0.380336562,-0.022,-0.006
0.380368562,-0.022,-0.006
0.380400562,-0.022,-0.006
0.380432562,-0.017,-0.006
0.380464562,-0.017,-0.011
0.380496562,-0.017,-0.006
0.380528562,-0.017,-0.006
0.380560562,-0.022,-0.006
0.380592562,-0.017,-0.006
0.380624562,-0.017,-0.006
0.380656562,-0.022,-0.006
0.380688562,-0.017,-0.006
0.380720562,-0.017,-0.006
0.380752562,-0.017,-0.006
0.380784562,-0.017,-0.006
0.380816562,-0.017,-0.006
0.380848562,-0.017,-0.011
0.380880562,-0.017,-0.001
0.380912562,-0.017,-0.006
0.380944562,-0.022,-0.006
0.380976562,-0.017,-0.006
0.381008562,-0.017,-0.006
0.381040562,-0.022,-0.006
0.381072562,-0.017,-0.006
0.381104562,-0.017,-0.006
0.381136562,-0.017,-0.006
0.381168562,-0.017,-0.006
0.381200562,-0.022,-0.006
0.381232562,-0.017,-0.006
0.381264562,-0.017,-0.006
0.381296562,-0.017,-0.006
0.381328562,-0.017,-0.011
0.381360562,-0.022,-0.006
0.381392562,-0.017,-0.006
0.381424562,-0.022,-0.006
0.381456562,-0.017,-0.006
0.381488562,-0.022,-0.006
0.381520562,-0.017,-0.006
0.381552562,-0.017,-0.006
0.381584562,-0.017,-0.006
0.381616562,-0.022,-0.006
0.381648562,-0.017,-0.006
0.381680562,-0.017,-0.006
0.381712562,-0.022,-0.006
0.381744562,-0.017,-0.006
0.381776562,-0.022,-0.006
0.381808562,-0.017,-0.006
0.381840562,-0.022,-0.006
0.381872562,-0.017,-0.006
0.381904562,-0.017,-0.006
0.381936562,-0.017,-0.006
0.381968562,-0.022,-0.006
0.382000562,-0.017,-0.006
0.382032562,-0.017,-0.006
0.382064562,-0.017,-0.001
0.382096562,-0.017,-0.006
0.382128562,-0.017,-0.006
0.382160562,-0.017,-0.001
0.382192562,-0.017,-0.006
0.382224562,-0.022,-0.006
0.382256562,-0.017,-0.006
0.382288562,-0.017,-0.006
0.382320562,-0.017,-0.006
0.382352562,-0.017,-0.006
0.382384562,-0.022,-0.006
0.382416562,-0.017,-0.006
0.382448562,-0.017,-0.006
0.382480562,-0.017,-0.006
0.382512562,-0.022,-0.006
0.382544562,-0.017,-0.006
0.382576562,-0.017,-0.006
0.382608562,-0.017,-0.006
0.382640562,-0.017,-0.001
0.382672562,-0.017,-0.006
0.382704562,-0.017,-0.006
0.382736562,-0.017,-0.006
0.382768562,-0.022,-0.006
0.382800562,-0.017,-0.006
0.382832562,-0.022,-0.006
0.382864562,-0.017,-0.006
0.382896562,-0.017,-0.006
0.382928562,-0.017,-0.006
0.382960562,-0.017,-0.006
0.382992562,-0.017,-0.006
0.383024562,-0.017,-0.006
0.383056562,-0.017,-0.006
0.383088562,-0.017,-0.006
0.383120562,-0.017,-0.006
0.383152562,-0.017,-0.006
0.383184562,-0.017,-0.006
0.383216562,-0.022,-0.001
0.383248562,-0.022,-0.006
0.383280562,-0.017,-0.006
0.383312562,-0.017,-0.006
0.383344562,-0.017,-0.006
0.383376562,-0.017,-0.001
0.383408562,-0.017,-0.006
0.383440562,-0.017,-0.006
0.383472562,-0.017,-0.006
0.383504562,-0.017,-0.006
0.383536562,-0.017,-0.006
0.383568562,-0.017,-0.001
0.383600562,-0.022,-0.006
0.383632562,-0.017,-0.006
0.383664562,-0.017,-0.006
0.383696562,-0.017,-0.011
0.383728562,-0.017,-0.006
0.383760562,-0.017,-0.006
0.383792562,-0.017,-0.006
0.383824562,-0.017,-0.006
0.383856562,-0.012,-0.006
0.383888562,-0.017,-0.006
0.383920562,-0.017,-0.006
0.383952562,-0.017,-0.006
0.383984562,-0.017,-0.006
0.384016562,-0.017,-0.006
0.384048562,-0.017,-0.006
0.384080562,-0.017,-0.006
0.384112562,-0.017,-0.006
0.384144562,-0.017,-0.006
0.384176562,-0.017,-0.006
0.384208562,-0.017,-0.006
0.384240562,-0.017,-0.006
0.384272562,-0.017,-0.006
0.384304562,-0.017,-0.006
0.384336562,-0.017,-0.006
0.384368562,-0.022,-0.006
0.384400562,-0.017,-0.006
0.384432562,-0.017,-0.006
0.384464562,-0.017,-0.006
0.384496562,-0.017,-0.006
0.384528562,-0.017,-0.006
0.384560562,-0.017,-0.006
0.384592562,-0.022,-0.006
0.384624562,-0.017,-0.006
0.384656562,-0.017,-0.006
0.384688562,-0.022,-0.006
0.384720562,-0.017,-0.006
0.384752562,-0.017,-0.006
0.384784562,-0.022,-0.006
0.384816562,-0.017,-0.006
0.384848562,-0.017,-0.001
0.384880562,-0.017,-0.006
0.384912562,-0.017,-0.006
0.384944562,-0.017,-0.006
0.384976562,-0.017,-0.006
0.385008562,-0.017,-0.006
0.385040562,-0.022,-0.006
0.385072562,-0.017,-0.006
0.385104562,-0.017,-0.001
0.385136562,-0.017,-0.006
0.385168562,-0.017,-0.006
0.385200562,-0.017,-0.006
0.385232562,-0.022,-0.006
0.385264562,-0.022,-0.006
0.385296562,-0.017,-0.006
0.385328562,-0.017,-0.006
0.385360562,-0.022,-0.006
0.385392562,-0.017,-0.006
0.385424562,-0.017,-0.006
0.385456562,-0.017,-0.006
0.385488562,-0.022,-0.006
0.385520562,-0.022,-0.006
0.385552562,-0.017,-0.006
0.385584562,-0.017,-0.006
0.385616562,-0.017,-0.001
0.385648562,-0.017,-0.006
0.385680562,-0.022,-0.006
0.385712562,-0.017,-0.006
0.385744562,-0.017,-0.006
0.385776562,-0.022,-0.006
0.385808562,-0.017,-0.006
0.385840562,-0.017,-0.006
0.385872562,-0.017,-0.006
0.385904562,-0.017,-0.006
0.385936562,-0.017,-0.001
0.385968562,-0.017,-0.006
0.386000562,-0.017,-0.006
0.386032562,-0.017,-0.006
0.386064562,-0.017,-0.006
0.386096562,-0.017,-0.006
0.386128562,-0.017,-0.001
0.386160562,-0.017,-0.006
0.386192562,-0.012,-0.006
0.386224562,-0.017,-0.006
0.386256562,-0.017,-0.006
0.386288562,-0.017,-0.006
0.386320562,-0.017,-0.001
0.386352562,-0.017,-0.006
0.386384562,-0.017,-0.006
0.386416562,-0.017,-0.006
0.386448562,-0.017,-0.006
0.386480562,-0.022,-0.006
0.386512562,-0.017,-0.006
0.386544562,-0.017,-0.001
0.386576562,-0.017,-0.001
0.386608562,-0.017,-0.006
0.386640562,-0.022,-0.006
0.386672562,-0.017,-0.006
0.386704562,-0.017,-0.006
0.386736562,-0.017,-0.006
0.386768562,-0.017,-0.006
0.386800562,-0.017,-0.006
0.386832562,-0.017,-0.006
0.386864562,-0.017,-0.001
0.386896562,-0.017,-0.006
0.386928562,-0.017,-0.006
0.386960562,-0.017,-0.006
0.386992562,-0.017,-0.006
0.387024562,-0.017,-0.006
0.387056562,-0.017,-0.001
0.387088562,-0.012,-0.006
0.387120562,-0.017,-0.001
0.387152562,-0.017,-0.006
0.387184562,-0.017,-0.001
0.387216562,-0.017,-0.001
0.387248562,-0.017,-0.006
0.387280562,-0.017,-0.006
0.387312562,-0.017,-0.006
0.387344562,-0.017,-0.006
0.387376562,-0.017,-0.006
0.387408562,-0.017,-0.006
0.387440562,-0.017,-0.006
0.387472562,-0.017,-0.006
0.387504562,-0.017,-0.006
0.387536562,-0.017,-0.001
0.387568562,-0.017,-0.006
0.387600562,-0.017,-0.006
0.387632562,-0.017,-0.006
0.387664562,-0.017,-0.006
0.387696562,-0.017,-0.001
0.387728562,-0.017,-0.006
0.387760562,-0.017,-0.006
0.387792562,-0.017,-0.006
0.387824562,-0.017,-0.001
0.387856562,-0.017,-0.001
0.387888562,-0.017,-0.006
0.387920562,-0.017,-0.006
0.387952562,-0.017,-0.006
0.387984562,-0.017,-0.001
0.388016562,-0.017,-0.006
0.388048562,-0.017,-0.006
0.388080562,-0.017,-0.006
0.388112562,-0.017,-0.006
0.388144562,-0.017,-0.006
0.388176562,-0.017,-0.006
0.388208562,-0.017,-0.006
0.388240562,-0.017,-0.006
0.388272562,-0.017,-0.006
0.388304562,-0.022,-0.006
0.388336562,-0.017,-0.006
0.388368562,-0.017,-0.006
0.388400562,-0.017,-0.006
0.388432562,-0.017,-0.006
0.388464562,-0.017,-0.006
0.388496562,-0.017,-0.001
0.388528562,-0.017,-0.006
0.388560562,-0.017,-0.006
0.388592562,-0.012,-0.001
0.388624562,-0.017,-0.006
0.388656562,-0.017,-0.006
0.388688562,-0.017,-0.006
0.388720562,-0.017,-0.006
0.388752562,-0.017,-0.006
0.388784562,-0.017,-0.001
0.388816562,-0.017,-0.006
0.388848562,-0.017,-0.006
0.388880562,-0.017,-0.006
0.388912562,-0.017,-0.006
0.388944562,-0.017,-0.006
0.388976562,-0.017,-0.001
0.389008562,-0.017,-0.006
0.389040562,-0.017,-0.006
0.389072562,-0.017,-0.006
0.389104562,-0.022,-0.006
0.389136562,-0.017,-0.006
0.389168562,-0.017,-0.001
0.389200562,-0.017,-0.006
0.389232562,-0.017,-0.006
0.389264562,-0.017,-0.001
0.389296562,-0.017,-0.006
0.389328562,-0.017,-0.006
0.389360562,-0.017,-0.006
0.389392562,-0.017,-0.006
0.389424562,-0.017,-0.006
0.389456562,-0.017,-0.001
0.389488562,-0.017,-0.006
0.389520562,-0.017,-0.006
0.389552562,-0.017,-0.006
0.389584562,-0.017,-0.006
0.389616562,-0.017,-0.006
0.389648562,-0.017,-0.006
0.389680562,-0.017,-0.001
0.389712562,-0.017,-0.006
0.389744562,-0.017,-0.006
0.389776562,-0.017,-0.006
0.389808562,-0.017,-0.006
0.389840562,-0.022,-0.006
0.389872562,-0.017,-0.006
0.389904562,-0.017,-0.006
0.389936562,-0.017,-0.006
0.389968562,-0.017,-0.006
0.390000562,-0.017,-0.006
0.390032562,-0.017,-0.006
0.390064562,-0.017,-0.006
0.390096562,-0.017,-0.006
0.390128562,-0.017,-0.006
0.390160562,-0.017,-0.006
0.390192562,-0.017,-0.006
0.390224562,-0.017,-0.006
0.390256562,-0.017,-0.006
0.390288562,-0.017,-0.006
0.390320562,-0.022,-0.006
0.390352562,-0.017,-0.006
0.390384562,-0.017,-0.006
0.390416562,-0.017,-0.006
0.390448562,-0.017,-0.006
0.390480562,-0.017,-0.006
0.390512562,-0.017,-0.006
0.390544562,-0.012,-0.006
0.390576562,-0.017,-0.006
0.390608562,-0.017,-0.006
0.390640562,-0.017,-0.006
0.390672562,-0.017,-0.006
0.390704562,-0.017,-0.001
0.390736562,-0.017,-0.001
0.390768562,-0.022,-0.006
0.390800562,-0.017,-0.001
0.390832562,-0.017,-0.006
0.390864562,-0.017,-0.006
0.390896562,-0.017,-0.006
0.390928562,-0.017,-0.006
0.390960562,-0.017,-0.006
0.390992562,-0.012,-0.006
0.391024562,-0.017,-0.006
0.391056562,-0.017,-0.006
0.391088562,-0.017,-0.006
0.391120562,-0.017,-0.001
0.391152562,-0.017,-0.006
0.391184562,-0.017,-0.006
0.391216562,-0.017,-0.006
0.391248562,-0.017,-0.001
0.391280562,-0.017,-0.001
0.391312562,-0.017,-0.001
0.391344562,-0.017,-0.006
0.391376562,-0.017,-0.006
0.391408562,-0.017,-0.001
0.391440562,-0.017,-0.001
0.391472562,-0.017,-0.006
0.391504562,-0.017,-0.006
0.391536562,-0.017,-0.006
0.391568562,-0.022,-0.006
0.391600562,-0.017,-0.006
0.391632562,-0.017,-0.006
0.391664562,-0.017,-0.006
0.391696562,-0.017,-0.006
0.391728562,-0.017,-0.006
0.391760562,-0.017,-0.006
0.391792562,-0.022,-0.006
0.391824562,-0.022,-0.006
0.391856562,-0.017,-0.006
0.391888562,-0.017,-0.006
0.391920562,-0.017,-0.006
0.391952562,-0.017,-0.006
0.391984562,-0.017,-0.006
0.392016562,-0.017,-0.006
0.392048562,-0.017,-0.006
0.392080562,-0.017,-0.006
0.392112562,-0.017,-0.006
0.392144562,-0.017,-0.006
0.392176562,-0.017,-0.006
0.392208562,-0.017,-0.006
0.392240562,-0.017,-0.006
0.392272562,-0.017,-0.006
0.392304562,-0.017,-0.001
0.392336562,-0.017,-0.006
0.392368562,-0.017,-0.006
0.392400562,-0.017,-0.006
0.392432562,-0.017,-0.006
0.392464562,-0.017,-0.001
0.392496562,-0.017,-0.006
0.392528562,-0.017,-0.006
0.392560562,-0.017,-0.006
0.392592562,-0.017,-0.001
0.392624562,-0.017,-0.006
0.392656562,-0.017,-0.006
0.392688562,-0.017,-0.001
0.392720562,-0.017,-0.006
0.392752562,-0.017,-0.006
0.392784562,-0.017,-0.006
0.392816562,-0.017,-0.006
0.392848562,-0.017,-0.006
0.392880562,-0.017,-0.006
0.392912562,-0.017,-0.006
0.392944562,-0.017,-0.006
0.392976562,-0.017,-0.006
0.393008562,-0.022,-0.006
0.393040562,-0.017,-0.006
0.393072562,-0.017,-0.006
0.393104562,-0.017,-0.006
0.393136562,-0.017,-0.006
0.393168562,-0.017,-0.006
0.393200562,-0.017,-0.006
0.393232562,-0.017,-0.006
0.393264562,-0.017,-0.006
0.393296562,-0.012,-0.006
0.393328562,-0.017,-0.006
0.393360562,-0.017,-0.006
0.393392562,-0.017,-0.006
0.393424562,-0.017,-0.006
0.393456562,-0.017,-0.001
0.393488562,-0.017,-0.001
0.393520562,-0.017,-0.006
0.393552562,-0.017,-0.006
0.393584562,-0.017,-0.006
0.393616562,-0.017,-0.006
0.393648562,-0.017,-0.006
0.393680562,-0.017,-0.006
0.393712562,-0.017,-0.006
0.393744562,-0.017,-0.006
0.393776562,-0.017,-0.006
0.393808562,-0.017,-0.006
0.393840562,-0.017,-0.006
0.393872562,-0.022,-0.006
0.393904562,-0.017,-0.006
0.393936562,-0.022,-0.001
0.393968562,-0.017,-0.006
0.394000562,-0.017,-0.006
0.394032562,-0.017,-0.006
0.394064562,-0.022,-0.001
0.394096562,-0.017,-0.006
0.394128562,-0.017,-0.006
0.394160562,-0.017,-0.006
0.394192562,-0.017,-0.006
0.394224562,-0.017,-0.006
0.394256562,-0.017,-0.006
0.394288562,-0.017,-0.006
0.394320562,-0.017,-0.001
0.394352562,-0.017,-0.006
0.394384562,-0.017,-0.006
0.394416562,-0.012,-0.006
0.394448562,-0.017,-0.006
0.394480562,-0.017,-0.006
0.394512562,-0.017,-0.006
0.394544562,-0.017,-0.006
0.394576562,-0.017,-0.006
0.394608562,-0.017,-0.006
0.394640562,-0.017,-0.006
0.394672562,-0.017,-0.001
0.394704562,-0.017,-0.006
0.394736562,-0.017,-0.006
0.394768562,-0.017,-0.006
0.394800562,-0.017,-0.006
0.394832562,-0.022,-0.006
0.394864562,-0.017,-0.006
0.394896562,-0.017,-0.006
0.394928562,-0.017,-0.006
0.394960562,-0.017,-0.006
0.394992562,-0.017,-0.006
0.395024562,-0.017,-0.006
0.395056562,-0.017,-0.006
0.395088562,-0.017,-0.001
0.395120562,-0.017,-0.006
0.395152562,-0.017,-0.006
0.395184562,-0.017,-0.006
0.395216562,-0.017,-0.006
0.395248562,-0.017,-0.006
0.395280562,-0.017,-0.006
0.395312562,-0.017,-0.006
0.395344562,-0.017,-0.006
0.395376562,-0.017,-0.006
0.395408562,-0.017,-0.006
0.395440562,-0.017,-0.006
0.395472562,-0.017,-0.001
0.395504562,-0.017,-0.001
0.395536562,-0.017,-0.006
0.395568562,-0.017,-0.006
0.395600562,-0.017,-0.006
0.395632562,-0.017,-0.006
0.395664562,-0.017,-0.006
0.395696562,-0.017,-0.001
0.395728562,-0.012,-0.006
0.395760562,-0.017,-0.006
0.395792562,-0.017,-0.006
0.395824562,-0.017,-0.001
0.395856562,-0.017,-0.006
0.395888562,-0.017,-0.006
0.395920562,-0.017,-0.006
0.395952562,-0.017,-0.006
0.395984562,-0.017,-0.006
0.396016562,-0.017,-0.006
0.396048562,-0.017,-0.006
0.396080562,-0.017,-0.006
0.396112562,-0.017,-0.006
0.396144562,-0.017,-0.006
0.396176562,-0.017,-0.006
0.396208562,-0.017,-0.006
