Time [s],Channel 1,Channel 2
0.547088562,0.173,0.004
0.547120562,0.178,0.004
0.547152562,0.178,0.010
0.547184562,0.173,0.010
0.547216562,0.162,0.004
0.547248562,0.162,0.004
0.547280562,0.162,0.004
0.547312562,0.162,0.004
0.547344562,0.167,0.004
0.547376562,0.167,0.004
0.547408562,0.162,0.010
0.547440562,0.162,0.010
0.547472562,0.162,0.010
0.547504562,0.162,0.004
0.547536562,0.162,0.004
0.547568562,0.167,0.004
0.547600562,0.162,0.004
0.547632562,0.162,0.010
0.547664562,0.162,0.004
0.547696562,0.157,0.010
0.547728562,0.157,0.010
0.547760562,0.162,0.004
0.547792562,0.157,0.004
0.547824562,0.157,0.010
0.547856562,0.162,0.004
0.547888562,0.162,0.004
0.547920562,0.162,0.004
0.547952562,0.157,0.004
0.547984562,0.162,0.010
0.548016562,0.157,0.004
0.548048562,0.162,0.004
0.548080562,0.162,0.004
0.548112562,0.167,0.004
0.548144562,0.162,0.004
0.548176562,0.162,0.010
0.548208562,0.162,0.010
0.548240562,0.162,0.004
0.548272562,0.167,0.010
0.548304562,0.162,0.010
0.548336562,0.162,0.004
0.548368562,0.162,0.004
0.548400562,0.162,0.004
0.548432562,0.162,0.004
0.548464562,0.162,0.010
0.548496562,0.162,0.010
0.548528562,0.162,0.004
0.548560562,0.162,0.010
0.548592562,0.162,0.010
0.548624562,0.162,0.010
0.548656562,0.162,0.004
0.548688562,0.157,0.004
0.548720562,0.157,0.004
0.548752562,0.162,0.010
0.548784562,0.162,0.004
0.548816562,0.167,0.004
0.548848562,0.162,0.004
0.548880562,0.167,0.004
0.548912562,0.167,0.010
0.548944562,0.167,0.010
0.548976562,0.162,0.010
0.549008562,0.167,0.010
0.549040562,0.167,0.004
0.549072562,0.162,0.004
0.549104562,0.157,0.004
0.549136562,0.157,0.004
0.549168562,0.157,0.004
0.549200562,0.157,0.010
0.549232562,0.157,0.010
0.549264562,0.157,0.010
0.549296562,0.157,0.010
0.549328562,0.157,0.010
0.549360562,0.157,0.010
0.549392562,0.162,0.004
0.549424562,0.157,0.004
0.549456562,0.157,0.010
0.549488562,0.157,0.010
0.549520562,0.162,0.004
0.549552562,0.157,0.010
0.549584562,0.157,0.010
0.549616562,0.162,0.004
0.549648562,0.157,0.010
0.549680562,0.152,0.004
0.549712562,0.157,0.010
0.549744562,0.152,0.004
0.549776562,0.157,0.004
0.549808562,0.157,0.010
0.549840562,0.157,0.004
0.549872562,0.157,0.010
0.549904562,0.167,0.010
0.549936562,0.173,0.010
0.549968562,0.173,0.010
0.550000562,0.178,0.004
0.550032562,0.178,0.010
0.550064562,0.183,0.010
0.550096562,0.178,0.010
0.550128562,0.178,0.010
0.550160562,0.178,0.010
0.550192562,0.183,0.010
0.550224562,0.178,0.010
0.550256562,0.173,0.010
0.550288562,0.162,0.010
0.550320562,0.157,0.004
0.550352562,0.157,0.010
0.550384562,0.157,0.004
0.550416562,0.157,0.004
0.550448562,0.157,0.010
0.550480562,0.152,0.004
0.550512562,0.157,0.004
0.550544562,0.157,0.010
0.550576562,0.157,0.004
0.550608562,0.157,0.010
0.550640562,0.157,0.010
0.550672562,0.157,0.004
0.550704562,0.157,0.004
0.550736562,0.157,0.010
0.550768562,0.157,0.010
0.550800562,0.157,0.010
0.550832562,0.157,0.004
0.550864562,0.152,0.004
0.550896562,0.152,0.010
0.550928562,0.152,0.010
0.550960562,0.157,0.004
0.550992562,0.157,0.010
0.551024562,0.152,0.010
0.551056562,0.157,0.004
0.551088562,0.167,0.004
0.551120562,0.178,0.010
0.551152562,0.173,0.010
0.551184562,0.178,0.004
0.551216562,0.178,0.010
0.551248562,0.178,0.010
0.551280562,0.178,0.010
0.551312562,0.178,0.010
0.551344562,0.178,0.004
0.551376562,0.178,0.010
0.551408562,0.178,0.004
0.551440562,0.162,0.004
0.551472562,0.157,0.010
0.551504562,0.157,0.004
0.551536562,0.162,0.010
0.551568562,0.152,0.010
0.551600562,0.152,0.010
0.551632562,0.152,0.010
0.551664562,0.157,0.010
0.551696562,0.152,0.004
0.551728562,0.157,0.010
0.551760562,0.152,0.004
0.551792562,0.157,0.004
0.551824562,0.157,0.004
0.551856562,0.152,0.004
0.551888562,0.157,0.010
0.551920562,0.157,0.010
0.551952562,0.152,0.010
0.551984562,0.152,0.010
0.552016562,0.157,0.004
0.552048562,0.157,0.010
0.552080562,0.157,0.004
0.552112562,0.157,0.004
0.552144562,0.157,0.010
0.552176562,0.157,0.004
0.552208562,0.157,0.004
0.552240562,0.167,0.004
0.552272562,0.167,0.004
0.552304562,0.167,0.010
0.552336562,0.167,0.004
0.552368562,0.173,0.010
0.552400562,0.178,0.004
0.552432562,0.178,0.010
0.552464562,0.183,0.010
0.552496562,0.183,0.010
0.552528562,0.183,0.010
0.552560562,0.188,0.004
0.552592562,0.188,0.010
0.552624562,0.188,0.010
0.552656562,0.188,0.010
0.552688562,0.188,0.004
0.552720562,0.183,0.004
0.552752562,0.167,0.010
0.552784562,0.173,0.010
0.552816562,0.162,0.010
0.552848562,0.162,0.004
0.552880562,0.162,0.004
0.552912562,0.167,0.004
0.552944562,0.157,0.004
0.552976562,0.162,0.004
0.553008562,0.162,0.004
0.553040562,0.157,0.004
0.553072562,0.157,0.004
0.553104562,0.162,0.004
0.553136562,0.157,0.004
0.553168562,0.162,0.004
0.553200562,0.162,0.004
0.553232562,0.157,0.010
0.553264562,0.162,0.010
0.553296562,0.162,0.004
0.553328562,0.157,0.010
0.553360562,0.157,0.004
0.553392562,0.157,0.010
0.553424562,0.157,0.010
0.553456562,0.157,0.004
0.553488562,0.157,0.004
0.553520562,0.157,0.004
0.553552562,0.157,0.010
0.553584562,0.157,0.010
0.553616562,0.162,0.004
0.553648562,0.173,0.010
0.553680562,0.173,0.010
0.553712562,0.183,0.004
0.553744562,0.183,0.010
0.553776562,0.183,0.004
0.553808562,0.178,0.010
0.553840562,0.167,0.010
0.553872562,0.167,0.010
0.553904562,0.162,0.004
0.553936562,0.157,0.004
0.553968562,0.157,0.010
0.554000562,0.157,0.010
0.554032562,0.157,0.010
0.554064562,0.152,0.010
0.554096562,0.157,0.004
0.554128562,0.157,0.010
0.554160562,0.157,0.004
0.554192562,0.157,0.004
0.554224562,0.157,0.010
0.554256562,0.167,0.004
0.554288562,0.208,0.004
0.554320562,0.214,0.010
0.554352562,0.229,0.004
0.554384562,0.270,0.010
0.554416562,0.280,0.010
0.554448562,0.265,0.010
0.554480562,0.255,0.010
0.554512562,0.285,0.010
0.554544562,0.260,0.010
0.554576562,0.244,0.010
0.554608562,0.239,0.010
0.554640562,0.275,0.010
0.554672562,0.275,0.010
0.554704562,0.275,0.010
0.554736562,0.260,0.010
0.554768562,0.270,0.010
0.554800562,0.270,0.010
0.554832562,0.291,0.010
0.554864562,0.291,0.010
0.554896562,0.311,0.015
0.554928562,0.321,0.010
0.554960562,0.311,0.010
0.554992562,0.301,0.010
0.555024562,0.326,0.010
0.555056562,0.306,0.010
0.555088562,0.337,0.010
0.555120562,0.321,0.015
0.555152562,0.332,0.010
0.555184562,0.326,0.010
0.555216562,0.342,0.010
0.555248562,0.326,0.015
0.555280562,0.332,0.010
0.555312562,0.332,0.010
0.555344562,0.321,0.010
0.555376562,0.342,0.010
0.555408562,0.316,0.010
0.555440562,0.347,0.010
0.555472562,0.398,0.010
0.555504562,0.424,0.015
0.555536562,0.434,0.015
0.555568562,0.388,0.010
0.555600562,0.414,0.015
0.555632562,0.465,0.015
0.555664562,0.480,0.015
0.555696562,0.480,0.010
0.555728562,0.480,0.015
0.555760562,0.480,0.015
0.555792562,0.475,0.015
0.555824562,0.506,0.015
0.555856562,0.516,0.015
0.555888562,0.501,0.015
0.555920562,0.419,0.015
0.555952562,0.439,0.010
0.555984562,0.496,0.015
0.556016562,0.527,0.015
0.556048562,0.557,0.015
0.556080562,0.532,0.015
0.556112562,0.547,0.015
0.556144562,0.491,0.015
0.556176562,0.383,0.010
0.556208562,0.347,0.010
0.556240562,0.475,0.015
0.556272562,0.578,0.015
0.556304562,0.578,0.015
0.556336562,0.598,0.015
0.556368562,0.521,0.015
0.556400562,0.573,0.015
0.556432562,0.511,0.015
0.556464562,0.429,0.015
0.556496562,0.367,0.010
0.556528562,0.321,0.010
0.556560562,0.296,0.010
0.556592562,0.291,0.010
0.556624562,0.270,0.010
0.556656562,0.265,0.010
0.556688562,0.270,0.010
0.556720562,0.265,0.010
0.556752562,0.260,0.010
0.556784562,0.244,0.010
0.556816562,0.255,0.010
0.556848562,0.265,0.010
0.556880562,0.270,0.010
0.556912562,0.270,0.010
0.556944562,0.270,0.010
0.556976562,0.270,0.010
0.557008562,0.270,0.010
0.557040562,0.270,0.015
0.557072562,0.214,0.004
0.557104562,0.183,0.010
0.557136562,0.167,0.010
0.557168562,0.157,0.004
0.557200562,0.152,0.010
0.557232562,0.152,0.010
0.557264562,0.157,0.010
0.557296562,0.152,0.004
0.557328562,0.152,0.010
0.557360562,0.152,0.010
0.557392562,0.152,0.004
0.557424562,0.152,0.010
0.557456562,0.152,0.010
0.557488562,0.152,0.004
0.557520562,0.152,0.004
0.557552562,0.152,0.004
0.557584562,0.152,0.010
0.557616562,0.152,0.004
0.557648562,0.152,0.010
0.557680562,0.152,0.010
0.557712562,0.152,0.010
0.557744562,0.147,0.004
0.557776562,0.152,0.010
0.557808562,0.157,0.010
0.557840562,0.152,0.004
0.557872562,0.152,0.010
0.557904562,0.152,0.010
0.557936562,0.157,0.010
0.557968562,0.157,0.010
0.558000562,0.152,0.010
0.558032562,0.152,0.004
0.558064562,0.152,0.010
0.558096562,0.152,0.010
0.558128562,0.152,0.010
0.558160562,0.152,0.010
0.558192562,0.152,0.010
0.558224562,0.152,0.010
0.558256562,0.147,0.004
0.558288562,0.152,0.004
0.558320562,0.152,0.010
0.558352562,0.152,0.010
0.558384562,0.152,0.010
0.558416562,0.152,0.010
0.558448562,0.173,0.010
0.558480562,0.188,0.004
0.558512562,0.193,0.010
0.558544562,0.198,0.010
0.558576562,0.198,0.010
0.558608562,0.188,0.004
0.558640562,0.167,0.004
0.558672562,0.162,0.010
0.558704562,0.157,0.010
0.558736562,0.152,0.004
0.558768562,0.152,0.010
0.558800562,0.152,0.004
0.558832562,0.152,0.004
0.558864562,0.147,0.004
0.558896562,0.152,0.010
0.558928562,0.152,0.010
0.558960562,0.157,0.010
0.558992562,0.152,0.004
0.559024562,0.152,0.010
0.559056562,0.147,0.004
0.559088562,0.152,0.010
0.559120562,0.152,0.004
0.559152562,0.152,0.004
0.559184562,0.152,0.004
0.559216562,0.152,0.010
0.559248562,0.152,0.010
0.559280562,0.157,0.010
0.559312562,0.152,0.004
0.559344562,0.152,0.004
0.559376562,0.152,0.010
0.559408562,0.152,0.010
0.559440562,0.152,0.004
0.559472562,0.152,0.004
0.559504562,0.147,0.010
0.559536562,0.152,0.010
0.559568562,0.152,0.004
0.559600562,0.152,0.004
0.559632562,0.152,0.004
0.559664562,0.152,0.004
0.559696562,0.152,0.010
0.559728562,0.157,0.010
0.559760562,0.152,0.004
0.559792562,0.152,0.004
0.559824562,0.152,0.010
0.559856562,0.152,0.010
0.559888562,0.152,0.010
0.559920562,0.167,0.010
0.559952562,0.173,0.010
0.559984562,0.178,0.010
0.560016562,0.178,0.010
0.560048562,0.178,0.010
0.560080562,0.157,0.004
0.560112562,0.157,0.010
0.560144562,0.157,0.004
0.560176562,0.157,0.010
0.560208562,0.157,0.004
0.560240562,0.152,0.010
0.560272562,0.162,0.010
0.560304562,0.157,0.004
0.560336562,0.157,0.010
0.560368562,0.152,0.010
0.560400562,0.157,0.004
0.560432562,0.157,0.010
0.560464562,0.162,0.010
0.560496562,0.157,0.010
0.560528562,0.157,0.010
0.560560562,0.157,0.004
0.560592562,0.157,0.010
0.560624562,0.157,0.004
0.560656562,0.157,0.004
0.560688562,0.157,0.004
0.560720562,0.157,0.010
0.560752562,0.157,0.010
0.560784562,0.157,0.010
0.560816562,0.152,0.010
0.560848562,0.152,0.010
0.560880562,0.157,0.004
0.560912562,0.157,0.004
0.560944562,0.157,0.004
0.560976562,0.157,0.010
0.561008562,0.157,0.010
0.561040562,0.157,0.010
0.561072562,0.157,0.010
0.561104562,0.157,0.004
0.561136562,0.157,0.010
0.561168562,0.157,0.004
0.561200562,0.157,0.010
0.561232562,0.157,0.010
0.561264562,0.157,0.004
0.561296562,0.157,0.010
0.561328562,0.157,0.010
0.561360562,0.157,0.010
0.561392562,0.157,0.010
0.561424562,0.157,0.010
0.561456562,0.157,0.010
0.561488562,0.157,0.010
0.561520562,0.157,0.010
0.561552562,0.152,0.010
0.561584562,0.147,0.010
0.561616562,0.157,0.010
0.561648562,0.157,0.010
0.561680562,0.162,0.004
0.561712562,0.157,0.010
0.561744562,0.157,0.010
0.561776562,0.162,0.010
0.561808562,0.162,0.004
0.561840562,0.157,0.004
0.561872562,0.162,0.010
0.561904562,0.162,0.010
0.561936562,0.162,0.010
0.561968562,0.152,0.004
0.562000562,0.157,0.004
0.562032562,0.152,0.004
0.562064562,0.157,0.004
0.562096562,0.152,0.004
0.562128562,0.152,0.010
0.562160562,0.157,0.010
0.562192562,0.152,0.010
0.562224562,0.152,0.010
0.562256562,0.152,0.010
0.562288562,0.152,0.004
0.562320562,0.157,0.010
0.562352562,0.157,0.010
0.562384562,0.157,0.010
0.562416562,0.157,0.010
0.562448562,0.157,0.004
0.562480562,0.157,0.004
0.562512562,0.157,0.010
0.562544562,0.152,0.010
0.562576562,0.152,0.004
0.562608562,0.157,0.010
0.562640562,0.152,0.004
0.562672562,0.152,0.010
0.562704562,0.152,0.010
0.562736562,0.152,0.010
0.562768562,0.162,0.004
0.562800562,0.167,0.010
0.562832562,0.173,0.010
0.562864562,0.178,0.010
0.562896562,0.178,0.004
0.562928562,0.178,0.004
0.562960562,0.178,0.010
0.562992562,0.183,0.004
0.563024562,0.178,0.010
0.563056562,0.183,0.010
0.563088562,0.178,0.015
0.563120562,0.178,0.010
0.563152562,0.167,0.010
0.563184562,0.157,0.010
0.563216562,0.152,0.010
0.563248562,0.157,0.010
0.563280562,0.157,0.010
0.563312562,0.157,0.010
0.563344562,0.157,0.004
0.563376562,0.157,0.010
0.563408562,0.157,0.010
0.563440562,0.152,0.004
0.563472562,0.157,0.010
0.563504562,0.152,0.010
0.563536562,0.157,0.010
0.563568562,0.152,0.004
0.563600562,0.152,0.010
0.563632562,0.157,0.004
0.563664562,0.157,0.010
0.563696562,0.152,0.010
0.563728562,0.152,0.010
0.563760562,0.157,0.004
0.563792562,0.152,0.004
0.563824562,0.152,0.004
0.563856562,0.152,0.004
0.563888562,0.152,0.004
0.563920562,0.152,0.004
0.563952562,0.162,0.010
0.563984562,0.173,0.004
0.564016562,0.178,0.010
0.564048562,0.178,0.010
0.564080562,0.178,0.004
0.564112562,0.178,0.010
0.564144562,0.178,0.010
0.564176562,0.178,0.010
0.564208562,0.178,0.004
0.564240562,0.178,0.010
0.564272562,0.178,0.004
0.564304562,0.162,0.010
0.564336562,0.162,0.004
0.564368562,0.157,0.010
0.564400562,0.157,0.004
0.564432562,0.147,0.004
0.564464562,0.157,0.010
0.564496562,0.152,0.004
0.564528562,0.152,0.004
0.564560562,0.152,0.010
0.564592562,0.152,0.004
0.564624562,0.152,0.004
0.564656562,0.152,0.004
0.564688562,0.152,0.004
0.564720562,0.152,0.010
0.564752562,0.152,0.004
0.564784562,0.152,0.004
0.564816562,0.157,0.004
0.564848562,0.157,0.010
0.564880562,0.152,0.010
0.564912562,0.157,0.004
0.564944562,0.152,0.004
0.564976562,0.152,0.010
0.565008562,0.152,0.004
0.565040562,0.157,0.010
0.565072562,0.152,0.004
0.565104562,0.152,0.004
0.565136562,0.167,0.010
0.565168562,0.157,0.010
0.565200562,0.173,0.010
0.565232562,0.167,0.004
0.565264562,0.178,0.004
0.565296562,0.183,0.004
0.565328562,0.183,0.010
0.565360562,0.183,0.004
0.565392562,0.188,0.004
0.565424562,0.188,0.004
0.565456562,0.188,0.010
0.565488562,0.183,0.010
0.565520562,0.188,0.004
0.565552562,0.183,0.004
0.565584562,0.183,0.004
0.565616562,0.178,0.010
0.565648562,0.173,0.010
0.565680562,0.162,0.010
0.565712562,0.167,0.004
0.565744562,0.162,0.010
0.565776562,0.162,0.004
0.565808562,0.162,0.010
0.565840562,0.162,0.004
0.565872562,0.162,0.004
0.565904562,0.162,0.010
0.565936562,0.162,0.010
0.565968562,0.162,0.010
0.566000562,0.157,0.004
0.566032562,0.162,0.004
0.566064562,0.162,0.010
0.566096562,0.162,0.004
0.566128562,0.162,0.010
0.566160562,0.162,0.010
0.566192562,0.162,0.004
0.566224562,0.157,0.010
0.566256562,0.157,0.010
0.566288562,0.162,0.010
0.566320562,0.157,0.010
0.566352562,0.157,0.010
0.566384562,0.162,0.004
0.566416562,0.162,0.004
0.566448562,0.157,0.010
0.566480562,0.157,0.010
0.566512562,0.167,0.010
0.566544562,0.178,0.010
0.566576562,0.178,0.004
0.566608562,0.178,0.004
0.566640562,0.178,0.015
0.566672562,0.183,0.004
0.566704562,0.167,0.010
0.566736562,0.167,0.010
0.566768562,0.162,0.004
0.566800562,0.157,0.004
0.566832562,0.157,0.010
0.566864562,0.157,0.010
0.566896562,0.157,0.004
0.566928562,0.157,0.010
0.566960562,0.157,0.010
0.566992562,0.157,0.010
0.567024562,0.157,0.004
0.567056562,0.157,0.004
0.567088562,0.157,0.010
0.567120562,0.157,0.004
0.567152562,0.208,0.010
0.567184562,0.214,0.010
0.567216562,0.229,0.010
0.567248562,0.265,0.010
0.567280562,0.275,0.010
0.567312562,0.265,0.010
0.567344562,0.260,0.010
0.567376562,0.280,0.010
0.567408562,0.265,0.010
0.567440562,0.244,0.010
0.567472562,0.239,0.010
0.567504562,0.270,0.010
0.567536562,0.280,0.010
0.567568562,0.275,0.010
0.567600562,0.265,0.010
0.567632562,0.275,0.010
0.567664562,0.270,0.010
0.567696562,0.275,0.010
0.567728562,0.291,0.010
0.567760562,0.301,0.010
0.567792562,0.316,0.010
0.567824562,0.301,0.010
0.567856562,0.306,0.010
0.567888562,0.316,0.004
0.567920562,0.316,0.010
0.567952562,0.316,0.010
0.567984562,0.326,0.010
0.568016562,0.321,0.010
0.568048562,0.337,0.010
0.568080562,0.337,0.010
0.568112562,0.326,0.010
0.568144562,0.326,0.010
0.568176562,0.337,0.010
0.568208562,0.316,0.010
0.568240562,0.342,0.015
0.568272562,0.326,0.015
0.568304562,0.326,0.015
0.568336562,0.378,0.010
0.568368562,0.414,0.015
0.568400562,0.429,0.010
0.568432562,0.414,0.010
0.568464562,0.383,0.010
0.568496562,0.444,0.015
0.568528562,0.470,0.015
0.568560562,0.485,0.015
0.568592562,0.480,0.015
0.568624562,0.485,0.015
0.568656562,0.491,0.015
0.568688562,0.496,0.010
0.568720562,0.521,0.015
0.568752562,0.506,0.015
0.568784562,0.450,0.010
0.568816562,0.398,0.015
0.568848562,0.475,0.015
0.568880562,0.527,0.015
0.568912562,0.542,0.015
0.568944562,0.521,0.015
0.568976562,0.547,0.015
0.569008562,0.532,0.015
0.569040562,0.419,0.015
0.569072562,0.337,0.010
0.569104562,0.439,0.015
0.569136562,0.542,0.015
0.569168562,0.568,0.015
0.569200562,0.603,0.015
0.569232562,0.516,0.015
0.569264562,0.568,0.015
0.569296562,0.527,0.015
0.569328562,0.460,0.010
0.569360562,0.378,0.010
0.569392562,0.337,0.010
0.569424562,0.301,0.010
0.569456562,0.291,0.010
0.569488562,0.275,0.010
0.569520562,0.265,0.004
0.569552562,0.260,0.015
0.569584562,0.265,0.010
0.569616562,0.260,0.010
0.569648562,0.250,0.010
0.569680562,0.250,0.004
0.569712562,0.260,0.010
0.569744562,0.265,0.010
0.569776562,0.270,0.010
0.569808562,0.270,0.010
0.569840562,0.270,0.010
0.569872562,0.270,0.010
0.569904562,0.270,0.010
0.569936562,0.229,0.010
0.569968562,0.193,0.010
0.570000562,0.167,0.004
0.570032562,0.162,0.004
0.570064562,0.152,0.004
0.570096562,0.152,0.010
0.570128562,0.152,0.010
0.570160562,0.152,0.010
0.570192562,0.152,0.004
0.570224562,0.152,0.004
0.570256562,0.152,0.010
0.570288562,0.152,0.004
0.570320562,0.147,0.004
0.570352562,0.152,0.004
0.570384562,0.147,0.010
0.570416562,0.152,0.010
0.570448562,0.152,0.010
0.570480562,0.152,0.010
0.570512562,0.152,0.004
0.570544562,0.152,0.010
0.570576562,0.152,0.010
0.570608562,0.152,0.010
0.570640562,0.147,0.010
0.570672562,0.152,0.010
0.570704562,0.152,0.004
0.570736562,0.152,0.010
0.570768562,0.152,0.004
0.570800562,0.152,0.004
0.570832562,0.152,0.004
0.570864562,0.147,0.010
0.570896562,0.152,0.004
0.570928562,0.152,0.010
0.570960562,0.147,0.004
0.570992562,0.152,0.010
0.571024562,0.152,0.010
0.571056562,0.152,0.010
0.571088562,0.152,0.010
0.571120562,0.152,0.010
0.571152562,0.152,0.004
0.571184562,0.152,0.010
0.571216562,0.152,0.010
0.571248562,0.152,0.010
0.571280562,0.152,0.010
0.571312562,0.162,0.004
0.571344562,0.178,0.010
0.571376562,0.193,0.010
0.571408562,0.198,0.010
0.571440562,0.198,0.010
0.571472562,0.198,0.010
0.571504562,0.178,0.010
0.571536562,0.162,0.010
0.571568562,0.157,0.004
0.571600562,0.152,0.010
0.571632562,0.152,0.004
0.571664562,0.152,0.004
0.571696562,0.152,0.010
0.571728562,0.152,0.010
0.571760562,0.152,0.004
0.571792562,0.152,0.004
0.571824562,0.152,0.004
0.571856562,0.152,0.010
0.571888562,0.152,0.010
0.571920562,0.152,0.004
0.571952562,0.152,0.010
0.571984562,0.152,0.004
0.572016562,0.152,0.010
0.572048562,0.152,0.010
0.572080562,0.152,0.010
0.572112562,0.147,0.010
0.572144562,0.152,0.010
0.572176562,0.152,0.004
0.572208562,0.152,0.004
0.572240562,0.152,0.004
0.572272562,0.152,0.010
0.572304562,0.152,0.010
0.572336562,0.152,0.010
0.572368562,0.152,0.004
0.572400562,0.152,0.004
0.572432562,0.152,0.004
0.572464562,0.152,0.010
0.572496562,0.152,0.004
0.572528562,0.147,0.010
0.572560562,0.152,0.004
0.572592562,0.147,0.010
0.572624562,0.152,0.010
0.572656562,0.147,0.010
0.572688562,0.152,0.010
0.572720562,0.152,0.010
0.572752562,0.147,0.010
0.572784562,0.162,0.010
0.572816562,0.173,0.010
0.572848562,0.178,0.010
0.572880562,0.178,0.010
0.572912562,0.178,0.004
0.572944562,0.167,0.010
0.572976562,0.162,0.004
0.573008562,0.157,0.010
0.573040562,0.157,0.010
0.573072562,0.157,0.004
0.573104562,0.152,0.004
0.573136562,0.152,0.010
0.573168562,0.157,0.004
0.573200562,0.157,0.010
0.573232562,0.157,0.004
0.573264562,0.157,0.010
0.573296562,0.157,0.010
0.573328562,0.157,0.010
0.573360562,0.157,0.010
0.573392562,0.157,0.004
0.573424562,0.157,0.004
0.573456562,0.157,0.004
0.573488562,0.157,0.010
0.573520562,0.157,0.010
0.573552562,0.157,0.010
0.573584562,0.157,0.010
0.573616562,0.157,0.004
0.573648562,0.152,0.004
0.573680562,0.157,0.004
0.573712562,0.157,0.004
0.573744562,0.157,0.004
0.573776562,0.157,0.004
0.573808562,0.157,0.004
0.573840562,0.157,0.010
0.573872562,0.157,0.004
0.573904562,0.157,0.010
0.573936562,0.157,0.010
0.573968562,0.157,0.010
0.574000562,0.157,0.010
0.574032562,0.157,0.010
0.574064562,0.157,0.010
0.574096562,0.157,0.004
0.574128562,0.157,0.010
0.574160562,0.157,0.010
0.574192562,0.157,0.004
0.574224562,0.157,0.010
0.574256562,0.157,0.004
0.574288562,0.157,0.004
0.574320562,0.157,0.004
0.574352562,0.157,0.004
0.574384562,0.152,0.010
0.574416562,0.157,0.010
0.574448562,0.147,0.004
0.574480562,0.147,0.004
0.574512562,0.152,0.004
0.574544562,0.162,0.004
0.574576562,0.157,0.010
0.574608562,0.157,0.004
0.574640562,0.162,0.010
0.574672562,0.157,0.004
0.574704562,0.157,0.010
0.574736562,0.157,0.010
0.574768562,0.162,0.004
0.574800562,0.162,0.004
0.574832562,0.157,0.010
0.574864562,0.157,0.010
0.574896562,0.157,0.010
0.574928562,0.152,0.010
0.574960562,0.157,0.010
0.574992562,0.157,0.004
0.575024562,0.157,0.004
0.575056562,0.152,0.004
0.575088562,0.152,0.010
0.575120562,0.152,0.010
0.575152562,0.152,0.010
0.575184562,0.152,0.010
0.575216562,0.152,0.004
0.575248562,0.157,0.010
0.575280562,0.152,0.004
0.575312562,0.152,0.004
0.575344562,0.152,0.004
0.575376562,0.152,0.004
0.575408562,0.157,0.010
0.575440562,0.152,0.004
0.575472562,0.157,0.004
0.575504562,0.157,0.004
0.575536562,0.152,0.010
0.575568562,0.152,0.010
0.575600562,0.157,0.004
0.575632562,0.157,0.010
0.575664562,0.162,0.004
0.575696562,0.173,0.004
0.575728562,0.178,0.004
0.575760562,0.178,0.010
0.575792562,0.178,0.004
0.575824562,0.178,0.010
0.575856562,0.178,0.004
0.575888562,0.178,0.004
0.575920562,0.178,0.004
0.575952562,0.178,0.004
0.575984562,0.178,0.004
0.576016562,0.173,0.010
0.576048562,0.162,0.010
0.576080562,0.157,0.010
0.576112562,0.152,0.004
0.576144562,0.152,0.004
0.576176562,0.152,0.004
0.576208562,0.157,0.004
0.576240562,0.152,0.010
0.576272562,0.157,0.010
0.576304562,0.152,0.004
0.576336562,0.152,0.010
0.576368562,0.157,0.004
0.576400562,0.152,0.010
0.576432562,0.157,0.004
0.576464562,0.157,0.010
0.576496562,0.152,0.010
0.576528562,0.157,0.010
0.576560562,0.152,0.010
0.576592562,0.152,0.010
0.576624562,0.157,0.010
0.576656562,0.157,0.004
0.576688562,0.152,0.004
0.576720562,0.157,0.010
0.576752562,0.152,0.010
0.576784562,0.157,0.004
0.576816562,0.162,0.004
0.576848562,0.167,0.004
0.576880562,0.173,0.010
0.576912562,0.178,0.010
0.576944562,0.178,0.010
0.576976562,0.178,0.004
0.577008562,0.178,0.004
0.577040562,0.178,0.004
0.577072562,0.178,0.010
0.577104562,0.178,0.010
0.577136562,0.178,0.010
0.577168562,0.173,0.010
0.577200562,0.162,0.004
0.577232562,0.162,0.010
0.577264562,0.152,0.004
0.577296562,0.157,0.010
0.577328562,0.157,0.010
0.577360562,0.152,0.010
0.577392562,0.157,0.010
0.577424562,0.152,0.004
0.577456562,0.152,0.010
0.577488562,0.157,0.010
0.577520562,0.152,0.010
0.577552562,0.157,0.010
0.577584562,0.157,0.010
0.577616562,0.157,0.015
0.577648562,0.157,0.010
0.577680562,0.157,0.010
0.577712562,0.157,0.010
0.577744562,0.152,0.010
0.577776562,0.152,0.004
0.577808562,0.152,0.010
0.577840562,0.157,0.004
0.577872562,0.157,0.004
0.577904562,0.157,0.010
0.577936562,0.157,0.010
0.577968562,0.157,0.010
0.578000562,0.162,0.010
0.578032562,0.162,0.010
0.578064562,0.167,0.010
0.578096562,0.173,0.004
0.578128562,0.183,0.004
0.578160562,0.178,0.010
0.578192562,0.183,0.004
0.578224562,0.188,0.010
0.578256562,0.183,0.010
0.578288562,0.183,0.010
0.578320562,0.188,0.004
0.578352562,0.183,0.010
0.578384562,0.183,0.004
0.578416562,0.188,0.004
0.578448562,0.183,0.004
0.578480562,0.183,0.004
0.578512562,0.173,0.010
0.578544562,0.167,0.004
0.578576562,0.162,0.010
0.578608562,0.162,0.004
0.578640562,0.162,0.004
0.578672562,0.162,0.010
0.578704562,0.157,0.004
0.578736562,0.162,0.004
0.578768562,0.167,0.010
0.578800562,0.157,0.010
0.578832562,0.162,0.010
0.578864562,0.162,0.004
0.578896562,0.157,0.010
0.578928562,0.162,0.010
0.578960562,0.162,0.010
0.578992562,0.162,0.010
